#{"t_start": 1773330087.4599578, "env_id": "None"}
r,l,t
612.934063,181,21.539112
531.631147,143,22.3204
516.45757,138,23.070709
857.718224,259,24.387863
762.14783,223,25.55012
517.329592,137,26.258824
777.259205,228,27.506447
508.380115,135,28.200095
546.730844,153,28.974766
520.426954,138,29.739094
517.781384,138,30.558584
535.547573,143,31.378479
557.233944,157,38.554408
534.873023,147,39.348397
539.244987,147,40.11548
531.385533,143,40.887069
765.705301,224,42.093402
535.233426,145,42.88883
549.886592,152,43.713411
496.044635,130,44.368081
510.037946,134,45.126679
518.954763,138,45.888779
521.766031,137,46.696675
523.705757,140,47.438364
510.068915,135,48.128855
792.686467,234,55.680013
527.919369,143,56.410124
781.151816,219,57.610724
515.761959,138,58.359198
526.225483,141,59.091445
523.912054,141,59.807676
788.704232,226,61.065221
511.947646,136,61.848588
543.492397,149,62.633637
504.31468,132,63.369977
523.302121,141,64.179194
538.687612,146,64.983405
531.995115,143,65.76155
532.065146,145,72.838745
549.616349,153,73.657155
512.828101,138,74.378878
847.476321,261,75.705027
585.999967,173,76.648511
838.133065,253,78.022838
513.926823,137,78.704849
539.614224,148,79.528061
771.166986,219,80.712118
853.085201,264,82.109599
555.501742,154,82.941588
507.316871,136,89.901072
497.580961,129,90.601492
523.165087,140,91.362049
536.741394,147,92.187489
517.391315,137,92.9637
577.145371,164,93.860106
777.237138,223,95.069222
549.388161,152,95.921173
518.684025,139,96.643711
600.923604,179,97.575893
505.017019,133,98.316184
540.6553,148,99.116484
552.205027,153,99.946297
533.624153,147,100.757895
534.107614,145,107.894126
546.941899,151,108.735073
786.721431,234,109.908663
501.654287,132,110.64736
777.747278,224,111.845037
788.315169,232,113.047317
572.156858,163,113.954469
549.839516,152,114.769435
776.563815,224,116.007719
533.781123,146,116.848527
509.12012,137,117.632619
502.355636,134,118.345825
534.085056,145,125.352366
529.823784,144,126.123541
531.081286,147,126.912725
560.947712,157,127.743245
856.328043,267,129.208189
526.531048,143,129.981466
522.28104,143,130.737505
536.019162,146,131.550101
771.933624,225,132.819729
850.367784,262,134.183833
528.769717,144,134.992939
847.01212,257,142.835421
532.298499,146,143.654857
531.592519,146,144.458229
505.854721,134,145.19696
533.781017,148,146.02032
501.137918,133,146.715446
845.014791,263,148.241877
515.305855,139,149.009767
507.364931,136,149.744805
496.168291,131,150.483979
533.622953,146,151.269346
767.962401,226,152.501855
520.577914,141,153.283941
490.646352,130,160.228615
778.12225,230,161.506818
796.840845,241,162.828452
785.259256,228,164.303633
792.887049,232,165.599117
514.177066,138,166.351527
870.540056,267,167.937521
784.67197,231,169.151345
768.289169,219,170.381097
571.991297,164,171.304914
554.141875,155,178.511748
514.339444,140,179.267549
535.007658,144,180.043887
526.081571,141,180.79966
512.316699,137,181.559335
552.771252,155,182.403867
568.331538,159,183.299402
527.084159,143,184.029379
780.187582,226,185.190619
781.518031,224,186.393249
776.686684,227,187.637992
517.01151,137,188.390752
771.471675,227,196.052591
862.249536,267,197.432908
769.096267,226,198.63395
509.791098,137,199.365583
770.839478,221,200.503705
535.682811,146,201.29112
532.040027,145,202.057511
777.373982,228,203.354192
525.551444,143,204.14311
517.673113,140,204.844155
531.12376,147,205.648231
519.014866,140,212.650053
825.580109,245,213.92102
537.296361,147,214.64413
785.34076,226,215.826205
812.60067,238,217.067299
500.548826,134,217.889337
531.28372,144,218.694658
767.165812,227,219.92493
827.683649,254,221.225099
776.408364,221,222.444592
539.195984,148,223.22638
766.62061,225,230.672362
503.366978,132,231.352638
763.988162,223,232.522516
616.870419,186,233.570122
529.960943,144,234.391063
776.282846,223,235.562876
513.752582,138,236.249094
515.674674,139,237.012
503.902974,133,237.793926
521.413902,140,238.545285
778.537903,225,239.764246
551.914495,154,246.99256
853.870808,260,248.438477
774.873327,230,249.706817
774.873123,225,250.800697
850.898413,253,252.123159
794.316081,228,253.264899
581.501881,167,254.088439
774.358765,227,255.257787
776.72618,227,256.442312
539.842333,148,257.300637
777.239353,228,264.840568
527.302842,143,265.597378
793.396572,230,266.803523
794.038235,236,268.086748
788.729023,230,269.276886
795.87877,228,270.46359
866.058831,254,271.820791
780.108119,232,273.092406
532.990743,143,273.833792
859.376734,258,281.630767
799.852923,233,282.855902
769.906757,219,283.967524
795.302471,231,285.286977
778.680116,230,286.495735
510.784156,135,287.191904
550.171898,154,288.075101
522.662915,141,288.846692
787.659605,229,290.027251
558.304162,156,290.808226
505.198574,134,291.571014
775.136742,229,299.008999
792.442159,236,300.223441
854.427447,262,301.612876
578.339135,164,302.488156
861.290211,257,303.890188
788.692234,231,305.0997
780.708488,228,306.248008
834.64607,248,307.577594
574.413106,164,308.458554
527.757498,142,309.215517
794.84597,230,316.826892
781.855422,229,318.041334
773.041135,226,319.277716
869.927512,269,320.722948
775.424433,231,321.942483
535.305544,145,322.772928
828.763505,248,324.09537
848.971255,255,325.410071
791.400931,226,326.592617
784.835372,220,334.162505
816.68022,237,335.444904
787.119194,223,336.578573
820.621197,235,337.766972
789.248646,227,338.933701
862.171919,257,340.22718
797.744133,236,341.460277
783.146689,227,342.686314
790.767015,227,350.681888
544.436619,148,351.5184
797.609728,226,352.747539
862.534811,260,354.160086
800.906001,229,355.365283
870.375017,255,356.767565
861.18398,260,358.220693
788.138083,230,359.431009
859.413721,260,360.79759
783.717371,223,368.536702
852.987199,255,369.900377
866.20828,266,371.30628
781.150868,224,372.524208
877.178244,270,373.98412
807.556151,232,375.215047
566.553715,157,376.084245
555.839016,153,376.879004
871.375275,256,378.191586
851.300731,261,385.808483
865.285612,260,387.229426
569.137221,159,388.064977
867.327296,253,389.420883
790.234798,224,390.613782
798.934345,232,391.816981
854.502601,252,393.057928
809.103981,230,394.245156
906.984112,279,395.685901
857.769645,257,403.685736
544.487503,148,404.491722
779.717897,223,405.645493
861.122051,261,407.01447
786.937134,229,408.192875
868.988294,254,409.506717
811.13554,235,410.719446
791.72627,229,411.964711
791.333195,227,413.188619
577.336335,163,420.50347
801.877311,227,421.696693
795.421867,229,422.873274
863.217446,265,424.303373
857.988808,258,425.615628
870.528852,267,427.073223
792.903822,228,428.290878
840.140684,247,429.674538
869.983173,254,437.163661
795.852769,230,438.397228
806.999193,238,439.699437
866.988061,261,441.067134
860.422408,259,442.44353
818.97614,236,443.74124
858.164825,262,445.085337
866.906068,255,446.394239
823.21576,240,447.604917
813.007724,233,455.100794
860.488855,265,456.494627
787.986072,225,457.701593
858.776747,252,459.04339
866.318029,261,460.365659
867.667057,254,461.687666
860.384228,259,463.038792
822.665499,240,464.31775
810.181518,229,471.777751
874.445948,255,473.161978
868.100807,264,474.519676
796.896424,224,475.671617
784.579963,221,476.815281
861.800368,258,478.150256
867.167238,261,479.519301
796.280971,230,480.720331
871.428056,254,488.329962
874.310362,257,489.607816
810.92512,231,490.79123
811.940545,229,491.927277
787.215078,225,493.129293
802.879057,232,494.365119
849.257263,249,495.729212
866.127821,263,497.133664
871.138647,257,498.465085
779.391311,224,505.884598
866.552899,256,507.165813
868.459424,254,508.459602
873.211965,255,509.8163
784.435899,225,511.005187
870.748901,256,512.351473
809.250866,230,513.543566
889.058963,268,514.868912
788.720771,221,522.253084
870.546045,260,523.531754
837.757048,248,524.809984
786.417978,228,526.017174
868.611896,263,527.383794
799.909545,228,528.551541
865.276518,259,529.877544
873.799412,271,531.270676
805.341644,229,538.6951
803.267227,225,539.845526
862.626156,255,541.236199
872.388267,257,542.519419
871.107448,254,543.889868
871.378522,257,545.261879
810.604392,235,546.513635
799.842082,223,547.577799
869.627029,251,548.857058
826.516721,243,556.408715
867.092769,263,557.731059
866.46791,256,559.038313
863.519154,253,560.373728
860.460564,260,561.666401
843.855301,246,562.860426
863.38225,261,564.210074
870.518083,255,565.548735
870.272734,263,573.09326
783.51149,224,574.138584
867.097081,265,575.416289
888.944052,254,576.665383
864.550242,256,577.944891
863.696144,259,579.308197
797.530413,222,580.433211
877.710011,255,581.75025
866.176059,264,589.365263
871.469658,259,590.701312
806.270161,230,591.802334
861.348578,255,593.111071
865.217577,264,594.515927
874.361895,258,595.8445
899.072521,276,597.273675
795.730476,230,598.448499
863.049151,255,606.076086
812.605037,231,607.271088
808.456732,231,608.507849
876.831247,255,609.850141
870.127323,255,611.174316
864.679526,260,612.51644
877.026262,267,613.912621
860.592002,263,615.246449
857.140722,259,622.997883
820.082606,236,624.212902
872.48788,264,625.592463
817.546432,235,626.839941
866.943256,262,628.213572
877.169897,257,629.531555
866.974292,255,630.975352
832.404529,239,632.433119
871.222919,253,640.437775
862.763231,263,641.821641
866.880629,261,643.153289
875.565904,255,644.50822
809.840094,231,645.709614
881.262936,253,647.214159
871.435287,251,648.588951
862.763779,262,649.9936
865.453504,255,658.137495
872.289938,267,659.554044
870.143295,259,661.042361
867.126396,251,662.327392
870.187512,253,663.703727
862.991554,257,665.093693
871.622804,261,666.491837
877.713334,253,667.821392
850.649964,246,675.594358
870.854144,257,676.903306
869.749568,264,678.24945
793.103021,223,679.432316
877.263218,252,680.733646
791.561014,220,681.752483
882.560785,270,683.156831
855.479219,251,684.441
861.843906,261,685.778372
806.295875,227,693.748257
880.13839,250,695.142674
872.706513,257,696.539694
866.945714,258,697.924994
871.076293,258,699.341392
874.235294,256,700.751209
800.662283,230,702.008698
878.233369,251,703.435962
865.770214,258,711.305945
868.948191,259,712.711525
872.571765,263,714.123357
803.621632,225,715.379704
876.290241,256,716.765135
816.061595,234,718.096227
867.345392,265,719.77079
806.970954,229,721.071254
